,firmname,own,own2,type,ownername
1794,행복나래,1.0,1.0,1,에스케이하이닉스
1795,행복나래,,,-1,
1797,행복나래,0.0,0.0,99,
1800,행복동행,0.0,0.0,0,
1809,행복동행,1.0,1.0,1,에스케이머티리얼즈
1810,행복동행,,,-1,
1812,행복동행,0.0,0.0,99,
1815,행복디딤,0.0,0.0,0,
1824,행복디딤,1.0,1.0,1,에스케이에너지
1825,행복디딤,,,-1,
1827,행복디딤,0.0,0.0,99,
1830,행복모아,0.0,0.0,0,
1839,행복모아,1.0,1.0,1,에스케이하이닉스
1840,행복모아,,,-1,
1842,행복모아,0.0,0.0,99,
1845,행복모음,0.0,0.0,0,
1854,행복모음,1.0,1.0,1,에스케이종합화학
1855,행복모음,,,-1,
1857,행복모음,0.0,0.0,99,
1860,행복채움,0.0,0.0,0,
1869,행복채움,1.0,1.0,1,에스케이실트론
1870,행복채움,,,-1,
1872,행복채움,0.0,0.0,99,
1875,행복키움,0.0,0.0,0,
1884,행복키움,1.0,1.0,1,에스케이이노베이션
1885,행복키움,,,-1,
1887,행복키움,0.0,0.0,99,
1890,행복한울,0.0,0.0,0,
1899,행복한울,1.0,1.0,1,에스케이텔레콤
1900,행복한울,,,-1,
1902,행복한울,0.0,0.0,99,
1905,홈앤서비스,0.0,0.0,0,
1914,홈앤서비스,1.0,1.0,1,에스케이브로드밴드
1915,홈앤서비스,,,-1,
1917,홈앤서비스,0.0,0.0,99,
