,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2,own,own2,ownername
166,금융회사,케이아이피플러스(유),총 계,총 계,총 계,/,13000000,100.00,-,-,13000000.0,100.00,13000000.0,1.0,50,50,,,
167,금융회사,케이아이피그로쓰(유),동일인측,동일인,동일인,-,-,-,-,-,,-,26000000.0,,0,0,0.0,0.0,
168,금융회사,케이아이피그로쓰(유),동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,26000000.0,,50,50,,,
169,금융회사,케이아이피그로쓰(유),동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,26000000.0,,50,50,,,
170,금융회사,케이아이피그로쓰(유),동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,26000000.0,,50,50,,,
171,금융회사,케이아이피그로쓰(유),동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,26000000.0,,50,50,,,
172,금융회사,케이아이피그로쓰(유),동일인측,친족,친족 합계,/,-,-,-,-,,-,26000000.0,,0,0,0.0,0.0,
173,금융회사,케이아이피그로쓰(유),동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,26000000.0,,50,0,,0.0,
174,금융회사,케이아이피그로쓰(유),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,26000000.0,,50,0,,0.0,
175,금융회사,케이아이피그로쓰(유),동일인측,자기주식,자기주식,-,-,-,-,-,,-,26000000.0,,50,0,,0.0,
176,금융회사,케이아이피그로쓰(유),동일인측,계열회사(국내+해외),계열회사(국내+해외),우리성장파트너십신기술 사모투자전문회사,26000000,100.00,-,-,26000000.0,100.00,26000000.0,1.0,1,1,1.0,1.0,우리성장파트너십신기술 사모투자전문회사
177,금융회사,케이아이피그로쓰(유),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,26000000.0,,-1,-1,,,
178,금융회사,케이아이피그로쓰(유),동일인측,동일인측 합계,동일인측 합계,/,26000000,100.00,-,-,26000000.0,100.00,26000000.0,1.0,50,50,,,
